id_pedido,fecha_hora,metodo_pago,id_sucursal,id_empleado
1,2025-11-09 17:57:00,Efectivo,3,2
2,2025-11-06 15:44:00,Efectivo,5,5
3,2025-11-09 09:05:00,Efectivo,7,2
4,2025-11-03 14:53:00,Transferencia,8,5
5,2025-11-12 19:15:00,Efectivo,9,1
6,2025-11-13 15:13:00,Efectivo,10,6
7,2025-11-03 18:22:00,Efectivo,1,4
8,2025-11-13 15:34:00,Efectivo,2,1
9,2025-11-11 16:47:00,Transferencia,4,3
10,2025-11-06 20:51:00,Crédito,6,1
11,2025-11-13 20:16:00,Efectivo,5,1
12,2025-11-02 16:05:00,Crédito,5,3
13,2025-11-01 16:26:00,Crédito,7,6
14,2025-11-07 19:38:00,Transferencia,3,3
15,2025-11-07 15:01:00,Transferencia,1,5
16,2025-11-05 15:59:00,Transferencia,3,6
17,2025-11-04 14:43:00,Transferencia,3,1
18,2025-11-13 11:58:00,Crédito,8,2
19,2025-11-07 10:37:00,Transferencia,9,4
20,2025-11-10 09:56:00,Crédito,5,3
21,2025-11-02 14:12:00,Transferencia,3,3
22,2025-11-09 10:50:00,Crédito,5,1
23,2025-11-05 16:30:00,Efectivo,5,2
24,2025-11-13 11:23:00,Efectivo,1,6
25,2025-11-07 12:30:00,Crédito,10,5
26,2025-11-12 10:24:00,Crédito,3,6
27,2025-11-09 12:27:00,Crédito,5,4
28,2025-11-12 11:49:00,Crédito,7,2
29,2025-11-04 13:59:00,Crédito,1,6
30,2025-11-06 17:02:00,Efectivo,8,5
31,2025-11-02 14:33:00,Transferencia,5,1
32,2025-11-04 20:50:00,Transferencia,9,3
33,2025-11-07 09:07:00,Efectivo,5,5
34,2025-11-11 20:13:00,Crédito,5,4
35,2025-11-06 18:02:00,Crédito,3,1
36,2025-11-09 08:19:00,Efectivo,3,1
37,2025-11-11 08:24:00,Efectivo,5,4
38,2025-11-02 13:17:00,Efectivo,8,4
39,2025-11-11 09:25:00,Efectivo,5,5
40,2025-11-01 09:59:00,Transferencia,7,2
