id_pedido,id_producto,cantidad,precio_en_pedido
1,51,2,1181.23
1,15,5,910.95
1,27,4,147.03
1,28,3,1482.66
1,31,4,1096.67
2,9,4,973.78
2,15,4,910.95
2,50,2,231.51
2,19,3,712.8
2,24,1,89.0
2,24,4,89.0
3,5,2,609.02
3,42,5,264.09
3,35,3,680.64
4,38,2,1299.22
4,30,5,1020.1
5,59,3,604.48
5,50,5,231.51
5,40,4,511.06
5,4,3,248.16
5,7,3,573.73
6,15,3,910.95
6,8,2,1241.16
6,25,2,1423.9
6,55,2,1017.54
6,57,3,269.66
6,24,4,89.0
7,37,2,951.88
7,37,3,951.88
7,20,4,688.63
7,50,1,231.51
8,9,2,973.78
8,27,5,147.03
9,6,4,565.39
9,1,5,777.34
9,53,4,397.24
9,3,2,946.83
10,36,4,713.12
10,43,4,1080.36
10,40,1,511.06
11,14,3,1435.4
11,10,1,100.94
12,31,1,1096.67
12,36,2,713.12
12,49,1,1166.57
12,51,1,1181.23
12,18,3,768.72
12,45,4,1256.84
13,24,4,89.0
13,50,1,231.51
13,51,3,1181.23
14,3,1,946.83
14,14,2,1435.4
14,3,3,946.83
14,30,3,1020.1
15,20,1,688.63
15,41,2,803.92
15,20,2,688.63
15,44,4,373.16
15,2,5,1420.71
15,19,4,712.8
16,27,3,147.03
16,55,5,1017.54
16,37,4,951.88
16,57,2,269.66
17,29,1,146.85
17,11,5,1016.97
17,59,2,604.48
18,20,5,688.63
18,38,1,1299.22
18,39,5,1122.82
18,20,4,688.63
19,15,4,910.95
19,8,3,1241.16
19,34,4,672.48
20,15,4,910.95
20,37,4,951.88
21,47,1,920.9
21,7,1,573.73
21,4,3,248.16
21,29,4,146.85
21,26,3,523.4
22,27,1,147.03
22,35,4,680.64
22,43,4,1080.36
23,28,5,1482.66
23,9,4,973.78
24,20,1,688.63
24,35,1,680.64
25,60,2,809.97
25,50,1,231.51
25,31,3,1096.67
25,2,2,1420.71
25,52,2,376.46
26,24,5,89.0
26,60,3,809.97
26,26,1,523.4
26,16,4,710.97
26,4,5,248.16
26,27,4,147.03
27,49,5,1166.57
27,15,3,910.95
27,15,4,910.95
27,13,5,112.18
27,5,3,609.02
28,38,3,1299.22
28,54,1,1143.48
28,25,1,1423.9
28,15,3,910.95
28,33,2,1192.48
29,30,3,1020.1
29,55,5,1017.54
30,28,2,1482.66
30,4,5,248.16
31,41,5,803.92
31,57,4,269.66
31,1,4,777.34
31,25,4,1423.9
32,36,2,713.12
32,34,4,672.48
32,48,2,948.62
32,6,2,565.39
32,50,5,231.51
32,8,1,1241.16
33,12,1,528.85
33,17,3,556.09
33,1,4,777.34
33,7,1,573.73
33,22,3,952.21
33,3,3,946.83
34,17,5,556.09
34,41,4,803.92
35,46,2,174.24
35,23,3,1277.72
35,47,4,920.9
35,7,3,573.73
36,16,2,710.97
36,54,2,1143.48
36,42,2,264.09
37,51,2,1181.23
37,16,5,710.97
37,11,5,1016.97
37,52,4,376.46
37,23,5,1277.72
38,54,3,1143.48
38,41,1,803.92
38,7,5,573.73
39,41,4,803.92
39,38,2,1299.22
39,47,3,920.9
40,24,2,89.0
40,7,2,573.73
40,55,5,1017.54
40,35,4,680.64
40,48,5,948.62
